X2D1	X2D2	X2D3	X2D4	X3Y1	X3Y2	X3Y3	X3Y4	X3O1	X3O2	X3O3	X3O4	X2A	X2B	X2C	X3A	X3B	X3C	Gene	Peptide_Number	X2D_vs_2Dxeno_FC	X2D_vs_2Dxeno_pval	X2D_vs_2Dxeno_qval	X3D_vs_3Dxeno_FC	X3D_vs_3Dxeno_pval	X3D_vs_3Dxeno_qval
22.0558864033709	21.5776976115464	22.016539447367	21.3510878833385	21.8045805999471	21.6601324334391	21.7214166011826	21.4764687108301	21.7376515514647	21.4283018483068	21.3547954806162	21.260587110202	21.9150636900314	21.6540882634402	21.5008764020264	21.5813949880895	21.6769408633619	21.6332931587154	ALYREF_HUMAN	10	0.0837452382966759	0.605489183205099	0.708887745651333	-0.185209005741508	0.25533641949348	0.383931220854033
18.6829185638311	19.3528518245036	19.1875537244268	19.6211717388547	19.0506920326972	19.5693088635302	19.4229982032032	19.6482857933808	19.2022933981699	19.4572126213548	19.7569515909788	19.6193903699519	20.1240904655274	20.2171636630546	20.5548911478205	20.4207766465675	20.3976983946996	20.0553575926777	AMDHD2_HUMAN	2	-1.05270462973999	7.19514105200346e-05	0.000656797837409894	-0.782315549534413	0.000830424067092307	0.00531137003985885
19.9274561503062	19.5429813328755	20.0139485157348	19.520346168089	19.9177714734037	19.9769167152578	19.8242125487291	19.8696679151763	19.7899335503629	19.5154988489717	19.6428573981664	19.7032467875787	19.6468150073347	19.2592529643191	19.4667622207652	19.7430220901499	19.8420539295584	NA	AMFR_HUMAN	2	0.290109830467246	0.0463065297057827	0.100570015518712	-0.129653863584219	0.355448630708839	0.487118989165263
19.3202000794318	17.259651327197	16.6634545624502	16.5383473396633	19.0659801031287	17.3642843008602	16.5218457751619	16.5181321498636	18.2197333809552	17.2546503588279	16.6949978214808	16.4884717338944	18.1353861463413	17.390496468311	17.598844892188	17.9329817181344	17.3798140815486	16.6579115410761	AMN1_HUMAN	1	-0.426907821220068	0.509537435454426	0.627315064233541	-0.159105789796777	0.801100499704011	0.869048724315394
18.3479778531913	18.1861676583719	18.1251542815992	17.9482782601158	18.4329587578481	18.540825043996	18.2578482329177	18.6592958216628	18.8358661441252	18.9451133674645	18.9666274806024	18.9137304476979	18.9157083143027	18.7485106405617	18.9127125972855	18.851800137853	18.7705302958009	18.7226279788529	AMPD2_HUMAN	10	-0.704695365995239	4.00344519320821e-06	7.57000648636393e-05	0.133681555803573	0.172429872654791	0.289203922280916
17.7816443998902	18.1674655346549	17.9524100764052	18.1199355871481	17.8888368807717	18.1958160700057	18.0355533711511	18.0315028191045	18.2040841533278	18.1193440936887	18.0732380061757	17.9363447710993	18.2619882141069	18.3703120376236	18.3416833734996	18.4989976397421	18.5342760347792	17.9807781597699	ANAPC5_HUMAN	2	-0.319297308885452	0.0189045657190377	0.049933622866527	-0.300882012895369	0.0303898070606011	0.0773130969801197
19.6517666532041	20.03655729608	20.0311738479563	19.7834706144102	19.6026195417755	19.6461871644238	19.7576418347662	19.3390418291266	19.3994870850495	19.396644726625	18.9373608240626	18.8456595455368	19.4081076898246	19.4191642338209	19.3007541695205	19.4562233949219	19.5140270071917	19.2847226061015	ANAPC7_HUMAN	7	0.499733405190654	0.00318588315518334	0.0119721870934137	-0.270772983594039	0.0794799394211742	0.161375120927124
16.6614537586133	16.139194180528	17.1288004033085	17.1345379399903	16.8156159893597	17.9068743132119	17.1948119402134	19.2127773869773	19.9256404183018	20.4420413157327	19.9824448948125	19.7755708286301	16.8304921138758	18.2006931591492	19.7203580876979	17.8178289031507	17.8528685215211	18.3776674279744	ANGPTL4_HUMAN	4	-1.45960637462671	0.0145644806851614	0.0405967320533438	2.01530274682055	0.000630882882204934	0.00428644441994816
21.2333524951965	20.2987403309956	19.9187372288805	NA	20.9042945073323	20.1876049970774	19.9448215612059	19.7123838847211	20.4675200822657	19.7045280187262	19.5498971722285	19.3400384210993	20.590414077835	19.7440201072309	20.2940303913598	20.3315753656008	20.1071890172951	20.0877865378866	ANK1_HUMAN	2	0.200195969955939	0.574189614412105	0.684239445850381	-0.469270567733363	0.159601906281487	0.274153959420073
20.311868687962	20.2157070852938	19.893346109469	19.9424676715596	20.3609633685401	20.4328798416243	20.1261945743998	20.0840867742924	20.5280674081494	20.2951968611707	20.2371443381571	20.109880694339	20.7001319979745	20.6805855843064	20.8518812869303	20.6263446084058	20.6488383383758	20.5718886443157	ANKFY1_HUMAN	11	-0.653352234499318	5.66886054906457e-05	0.00053916408216153	-0.323474346556742	0.0165089030092429	0.0486486845015723
18.6875492101856	18.7143015612592	18.5435129196441	18.7031066480386	18.7752988310015	18.6649373560219	18.6933839551339	18.6218290039486	18.6212438643947	18.5297399244619	18.4343561301548	18.3860734110609	18.5318846736714	18.65218073149	18.4368732706889	18.7491373950172	18.463676014265	18.6085696333443	ANKHD1_HUMAN	11	0.121804692831748	0.175628573934738	0.281857381516098	-0.115611152950043	0.208589287571204	0.331419791689493
19.2396436178369	19.2573318105593	19.1913927218821	19.1409872818257	19.1495976944551	19.2340797606836	19.1842297112365	19.0096160853517	19.3234805900335	19.1448432069845	18.884020400659	18.8195168102932	19.3538841619363	19.5638463352912	19.2491129479134	19.3769765490696	19.3514929135699	19.2102647140287	ANKLE2_HUMAN	8	-0.174926099839042	0.120999887316709	0.211660962945712	-0.286575442653375	0.0202765794304175	0.0571365470052863
18.8904173417447	19.0868970614742	19.3080782361904	19.0898665744831	19.1678282310051	19.0486834409562	19.2457649371605	19.2717712995669	19.1735299072543	19.5436951896334	19.268520697739	19.4024371396422	19.5688620681091	18.9880368848383	19.9980677492345	19.2977097267291	19.0992002455788	19.3279213874958	ANKMY2_HUMAN	3	-0.457356828822833	0.0154484116105544	0.0423786305839329	0.0996189869013332	0.481017993463886	0.608778416694666
19.1381055250277	19.1043530420691	18.9911993449271	19.0940261245721	19.0219979341252	19.339620606503	19.157713296825	19.1944839479072	19.545839296242	19.7449110119484	19.4540351668537	19.448037639853	19.5572047133365	19.7320995061847	20.0828688991475	19.5675030831226	19.5690842246972	19.767064216738	ANKRD16_HUMAN	1	-0.682300821855688	3.537703853441e-05	0.000383989951290349	-0.0967150639203778	0.38837638670053	0.517943879828723
18.8674589839443	18.985215565732	19.1600486879286	18.8036693754046	17.9682365929801	18.7933975512809	18.3322642912237	18.5855373910612	18.6128222672166	18.5396386957627	18.2399166438366	18.2620014754424	18.7465981514074	18.9283523449729	18.7108332312361	18.7681178714209	18.9401969571766	18.8504577651374	ANKRD17_HUMAN	4	0.158836910713543	0.287323262347001	0.408685177636854	-0.439329427347073	0.00793054125396108	0.0279711540156362
18.0566107070999	18.0945783240728	17.7350661326145	17.9403658988606	18.2453562652756	18.13929054231	17.9456265112568	18.060577480104	18.1955630669133	18.1375577788799	18.0929980230131	18.0592663060199	18.3035837032202	18.3487714871976	18.6788642001567	18.33576387033	18.3551188364931	18.2336352055153	ANKRD28_HUMAN	11	-0.434116362225994	0.000909031963853678	0.00455039082069747	-0.186826343739598	0.0815500648301146	0.164586560447538
19.9088250431141	20.2456269781824	20.2274855072525	20.383193798852	20.155707654887	20.3219996378962	20.3930971287971	20.2183373717309	20.0537376649019	20.2845699708921	20.0733610082015	20.0862101019462	20.1740918124925	20.2512616419343	20.1794474859058	20.1836026727528	20.2516314970611	20.3437268241637	ANKRD30A_HUMAN;ANKRD30B_HUMAN	1	0.0204298646030424	0.836095481000491	0.886136222133865	-0.149371113651493	0.125907750491007	0.229954170597796
18.2513991928838	18.5250810638856	18.6282817694617	18.7044187200371	18.3688069632571	18.7127570379001	19.0773399189042	18.8461591146691	18.2830431233623	19.326109051611	18.9034832447598	18.9249110639917	20.9706121845313	21.3976761995322	21.7355415631746	21.1560349191369	21.3411278666354	21.6410202308283	ANKRD35_HUMAN	1	-2.84064812917899	8.50291346963981e-10	3.37636522356947e-07	-2.48911408956715	8.12815419193323e-09	2.16975929290293e-06
18.4941618231565	18.3200423909376	18.1421913495758	17.6777692245257	18.6639469459716	18.0267712530011	18.0844606213608	17.1872875115643	18.5027796282799	17.841454637882	16.9751278055586	16.7011540458107	18.8552376699928	18.0167470606592	NA	18.4650069158445	17.8324200656321	17.9542996995152	ANKRD40_HUMAN	2	-0.277451168277094	0.539574386658791	0.653884016385844	-0.631026499425952	0.132337504018413	0.237868052300165
19.1453929248888	19.2395526888629	19.1354113386976	19.131131306837	19.0650662471127	19.1964018136855	19.0499736493071	19.1117730543751	19.1628610343154	19.3135294221923	19.3291175009979	19.246494361425	18.5693991042469	18.4661844873781	19.6627514962146	18.8909089787558	19.1524623696244	18.7569718218934	ANKRD44_HUMAN	2	0.413847057069965	0.051791804960914	0.109184936378266	0.348508584915269	0.0204819660000944	0.0575112362937242
22.1121477101832	21.9917197402709	21.9065860395174	22.1942617975544	22.4400162379219	22.5616338303538	22.0982374231639	22.1123625062141	22.2917066607557	22.2038426400554	22.5593609849283	22.5312945927179	22.2984292892038	22.5512468517728	22.2554833294797	22.3999602962197	22.3231259725587	22.5932064516979	ANKRD54_HUMAN	1	-0.317207668270595	0.0273285632713769	0.0666090045974991	-0.0422130205444435	0.750936826814618	0.832917593056717
18.303319220963	18.6090308069807	18.5772204312416	18.726499242972	18.4543073271364	18.9487464960798	18.7558199327608	18.8010325687949	18.4148586262336	18.6146739028033	18.9403250689121	18.6872885334727	18.3654168303402	19.0193151692679	18.7970820265994	18.529956644137	19.0248596516826	18.6689386384751	ANKS1A_HUMAN	1	-0.173253916529827	0.322046364121581	0.448075420343239	-0.0769651119094463	0.656001169880341	0.760819463301374
18.4987654695879	18.0590275266236	17.6727913285817	18.050318986123	NA	18.5961952169165	NA	18.1612450812791	19.4376687762537	19.1028266460999	18.6647267768596	18.3341903433238	18.7370508950392	18.3603134317483	18.2803471373428	18.4841482822921	18.9214792303054	18.4298092230456	ANKZF1_HUMAN	1	-0.389011326981048	0.127698811061655	0.221267212621377	0.272438490115565	0.287113488615062	0.419146989353789
18.9843004539547	20.4387286438743	19.8220350277192	19.0863246138808	18.9523436801455	18.9616156408594	19.2178522172114	19.2493467492245	19.9122474794702	20.2779856062252	19.1636824968685	19.3314832889314	19.2161808106878	19.3364342411988	19.5262182888918	19.3695034095498	19.8350994909722	19.3997797562497	ANLN_HUMAN	33	0.167422869783818	0.569521529630896	0.68027110240157	0.107984091482392	0.702360672612025	0.796522063966576
18.821003723807	18.5574658099236	18.8694711692487	18.3310849242138	18.8566109660321	19.1433345118083	18.8229463817053	19.1339497222594	19.2329248731945	19.7005199856735	19.5471184781372	19.5337959648281	18.9218124025028	19.1541809957602	19.4841689434304	19.2168598373624	19.3405874534373	19.1389511162781	ANO10_HUMAN	2	-0.537991120101674	0.00289549800840772	0.0111266516210184	0.271457023099059	0.0948908436787138	0.184177136508787
19.4637731727047	19.2179489625055	19.4161741500314	18.9060648511245	19.185515144233	19.3760842087578	19.2001810373513	19.4320053389344	19.6787392462177	19.824862786137	19.757828838541	19.7415813626846	19.2819948248643	19.2164485173141	19.4860630084152	19.30026746351	19.235956718958	19.1378704383298	ANO6_HUMAN	10	-0.0367501945646549	0.74794557933024	0.825946856433046	0.52605485146248	0.000174268403296559	0.00170861922162161
22.5957240011606	22.4031703347674	22.1086523460243	22.3064814048588	17.4326841081692	22.5646643841212	18.2974769893395	22.5266831700357	22.8467481288878	22.5349762603955	22.6658783233665	22.616629635255	22.6935204220887	22.2630364400443	21.8716490147453	22.499801903981	22.3241851976388	22.3638412008548	ANP32A_HUMAN	8	0.0826237740150167	0.84981098130932	0.897860160962065	0.270115319484696	0.517551372237312	0.643218675712078
22.3254289842193	22.0190674450498	21.868475065024	22.0016213691007	19.1144939253323	21.7171201110618	18.490027065403	21.7270787352234	22.3584220212182	22.1167932737599	21.992896253705	21.9075419886907	22.5905862981057	22.2146536571426	21.9077643228537	22.3289388153721	22.1794527033267	22.1446945055633	ANP32B_HUMAN	8	-0.184019876852232	0.604719594607793	0.708504762307877	-0.123781957077237	0.726952658332204	0.814850486227464
21.9865222811961	21.8741866742089	21.5451548182819	21.8531634778861	17.855846050134	21.4703928503916	18.1076090481225	21.7696587624626	21.9909425424865	21.8919430950813	21.8759590655118	21.9037268546979	22.3475300851333	22.3088598743641	22.1452789105178	22.4092113876582	22.5251176146019	22.1940583804823	ANP32E_HUMAN	6	-0.434336139811306	0.158362197338094	0.261105837479591	-0.460486238136398	0.131633457564827	0.236870628888369
21.3918794768168	21.3899087378808	21.236448682225	21.029816079568	20.8528776078174	20.69663917564	20.7156770492716	20.720641442164	20.4140361222418	20.8445282414164	20.6772146507493	20.7422690204741	20.6032014008775	20.2771370093606	21.9912500282557	20.8308205301956	21.2881491504439	20.8594927492318	ANPEP_HUMAN	37	0.494843427739695	0.0634640689554782	0.127890126374589	-0.311913996025981	0.126905751949267	0.231156692675175
18.0829338505943	17.7701218514233	17.4217854272726	16.2288083586585	17.6886737654117	16.8211635968489	16.6859813360325	16.3378675099498	18.243964228781	18.0462154433066	16.424722351605	16.4074544964436	16.8995811463828	16.0869997005961	17.6243635363493	16.7478042079667	17.2454505761127	15.5361637239759	ANTXR2_HUMAN	1	0.505597577544432	0.382486170146784	0.508239431330013	0.770782960682251	0.189838715201917	0.310547647369085
21.662729458687	21.7025441587141	21.5999420810463	21.2900572813088	21.3973245546337	21.0913728980025	21.3672555780349	21.5805645047521	22.0801091040774	22.2345420354716	21.8405126798007	21.8444883504289	22.1874150293812	22.5994623763976	22.5528870233345	22.972569866053	22.2417929285615	22.383850357633	ANXA1_HUMAN	24	-0.882769898098708	7.43747225446979e-05	0.00067120369872251	-0.483749521492227	0.0125301726193255	0.039280442454662
21.3396497667862	21.063530695797	21.1315182249802	20.9693137821525	21.6280321242494	21.2604524069957	21.3039409550801	21.1143094863562	21.3722012998315	21.1390667663722	21.0492764500668	21.0561849101352	20.9710169029125	21.5096776474697	21.1896862194583	21.2510740479107	21.0367818147727	21.2771560965247	ANXA11_HUMAN	22	-0.0868660090820813	0.548530812437427	0.661708688927681	-0.0381563876868184	0.78034145139839	0.855377735429797
23.9230630669439	23.4568646887044	23.1479308496173	23.0627309937493	23.6754235987007	23.6465845334405	23.1567230439082	23.4545054225941	24.0649573869649	23.7478310583143	23.9445724514974	23.8795865298242	23.4817578003382	22.8440393324217	23.5304424881002	23.4655231759344	23.2305761771214	23.2432284071881	ANXA2_HUMAN	18	0.0160188807602566	0.935406506664622	0.95833412260953	0.596127603235564	0.00550786936913687	0.0208790752139516
20.4740668087681	20.2929968534009	20.1489859316647	20.0100748974257	20.4069929211517	20.2371656508355	19.9458065749851	19.8519221790733	20.4003368665917	20.3154712101512	20.1537843068386	19.7473637036371	20.7946859523966	21.3817922529988	20.3650687245234	22.1723061171655	21.8389490522236	21.2611009787044	ANXA3_HUMAN	5	-0.597067696634969	0.0247412807625053	0.061775823928524	-1.61471868153422	4.57324211259844e-06	0.000127012578947198
21.7522572664009	21.4203296345589	21.1826227167165	21.1326963258441	21.9603447254941	21.9170116552096	21.3614280354313	21.4356643060676	21.9566946307385	21.6736028572503	21.8487838184259	21.7035739832792	21.2823055948596	21.3585814132105	21.7958821826261	21.5436372926687	21.3674886992703	21.3565600494181	ANXA4_HUMAN	16	-0.114840912414163	0.519302189587369	0.635132169759705	0.373101808637754	0.0471153209996748	0.107831174141907
22.5066801274308	22.5570724879136	22.4214284905957	22.0309656707328	22.3158586839683	22.279472018119	22.0886857134307	22.166716891701	22.6142693165619	22.5408144034598	22.4762204342749	22.3563621673745	22.7628310237166	22.4781726694109	23.3482002335332	22.8493762224556	22.6456331699111	22.5721005392136	ANXA5_HUMAN	17	-0.404851307438759	0.0249833821603722	0.0621000605081762	-0.192120063442319	0.199689109540417	0.320879615154198
20.0547748921035	19.7755659236125	19.8276236120262	19.5566971885926	20.2190727411124	20.2549952541212	19.7684641389736	19.9664882485552	20.3439284542747	20.2989377197073	20.2193481991495	20.1218006472751	20.6968880689376	20.0449813543791	19.8685813655327	20.3289905367917	19.5737879754188	19.8893001087822	ANXA6_HUMAN	24	-0.339456837502564	0.0990106231879056	0.181250998561202	0.330511183107258	0.103960270481022	0.19791078259771
20.8024803304875	20.6524773533992	20.8633805749743	20.4540960293728	20.7936132855314	20.6705193471243	20.659179299603	20.5936714414547	20.6571146491421	20.8635688620687	20.7086744504734	20.670696941526	20.5994729407616	20.9610963438648	20.7873978596761	20.6612257834314	20.7425835839672	20.670985186719	ANXA7_HUMAN	8	-0.070254872758135	0.527348155876084	0.642499095563677	0.0291103873016428	0.768878519406135	0.846526593577564
20.4978619569227	20.5018650372663	20.3861417794344	20.4394574754227	20.5310886724585	20.7258546715818	20.4958893310976	20.6127191493407	20.5624473205289	20.6511902562308	20.7243408986554	20.7109926642866	20.7081049935564	20.4496929544163	20.6886972251208	20.6599447445428	20.6304696021208	20.622096362522	AP1B1_HUMAN	6	-0.180659726954713	0.0402390032203363	0.0903150496207737	0.0247392151969148	0.755069746192291	0.835817550789101
20.480773342497	20.3061030740403	20.0915249304449	20.049948475942	20.4939574579337	20.4063798043817	20.2853840851993	20.1573212938553	20.4342473225818	20.4841903026302	20.3519735808731	20.3282408953297	20.2085380706381	20.3913452866077	20.1906804161556	20.308943685343	20.2965889535578	20.1118572525476	AP1G1_HUMAN	22	-0.051048674110227	0.644620990936075	0.742474987142954	0.160533061537566	0.1451273430361	0.254989597922941
20.4958746114367	20.3738830647741	20.145550146706	20.0646058917114	20.4756653095239	20.458156145794	20.3177063529914	20.1985211556048	20.4246445597326	20.4370863373624	20.3726154375996	20.2708560228703	20.3545714644777	20.1473725985557	20.3081065742821	20.3328693082727	20.3280536566741	20.2159086741185	AP1M1_HUMAN	17	-0.00563048011529895	0.957475669585275	0.973202125762337	0.0840233763694626	0.422278507818208	0.550220697225529
20.7085262399233	19.7952275526587	19.2531109366095	19.0961878514348	20.7383061852394	20.1055166703001	19.4940344366279	19.0636195778631	20.4114005563967	19.5355719094485	19.2181162218877	18.9515009336597	20.7136384084597	20.3958322102094	19.7597400803115	20.4542204515861	20.165422122074	19.6361639168734	AP1S1_HUMAN	2	-0.608695544535943	0.181737247546287	0.288884773858983	-0.559090214359456	0.21527572429478	0.338655934719256
20.6020097486536	20.5744438873992	20.3345612497035	20.4747547180118	20.5656386105197	20.4422661461021	20.4434059142384	20.3328734788317	20.3890947047242	20.3782939741975	20.3096573283932	20.3054837391369	20.8701373113844	20.9180154321782	21.0932978552551	20.8577104293098	20.9053138808279	20.9550373979502	AP2A1_HUMAN	18	-0.432268115792329	0.000137898741940241	0.00108430281410107	-0.560388132749713	4.2885917511194e-06	0.000122366105952598
20.8203430189427	20.6564764662046	20.3659514731024	20.4458485536393	20.9134425081119	20.7465478809393	20.537128726201	20.6005341515162	20.9482414807999	20.752777743681	20.7740523537317	20.7808037684768	20.7252347883908	20.696284821281	20.6194311809258	20.8153561817071	20.8335660310177	20.7564774435694	AP2A2_HUMAN	13	-0.120444985375829	0.273924683437037	0.394882735506079	0.00895434536652155	0.929831282580514	0.954469207560567
20.6243038656422	20.5747177300037	20.4832289091041	20.4362998877444	20.6039600090109	20.5532106806044	20.4902466644448	20.3873550244894	20.5852830706359	20.5582253460232	20.4328852491264	20.3914076051077	20.6689854678329	20.6017969231346	20.6329132254	20.7104437479823	20.7118992964723	20.6751504398501	AP2B1_HUMAN	32	-0.10526473145043	0.17945332711472	0.286213770416172	-0.20535813498598	0.0149448181565267	0.0447031126904268
20.9853853842909	20.8248136411541	20.3488664818923	20.4476731038647	20.8920175285843	20.8911156276712	20.5415675554615	20.5448913551484	20.8863368254535	20.8097476004423	20.7437333380994	20.7186200809448	21.0577384851546	20.7228079384861	20.7394798622352	21.0306951913378	21.0018251087756	20.8946279404975	AP2M1_HUMAN	19	-0.196409694278994	0.190247005745708	0.299579306800495	-0.18610661896862	0.208950129631279	0.331771865275922
21.2444507556615	21.0718176412626	20.4192110561776	20.6388569689442	21.3054712025196	20.7798980722526	20.6101870013688	20.8685766067382	21.2798146543637	20.8872618845076	20.9285507049875	20.9022527109873	20.7031302096472	20.5109394815954	20.628037648154	20.7595653725953	20.7401437605431	20.1458779481499	AP2S1_HUMAN	3	0.235549512612324	0.262552635027603	0.382354311096128	0.448430598935939	0.0414631827961003	0.0975182951744413
21.0466850496241	20.6018796274809	20.4314268196109	20.3116244288431	20.5390608797935	20.7042637879095	20.2429220342667	20.275738369784	20.7933572684914	20.5323533928935	20.4751529181572	20.3931263067383	20.8235042283955	20.6258124759404	20.4479533329414	20.8273638570893	20.5393315355088	20.4120384919982	AP3B1_HUMAN	13	-0.0616851818849353	0.715777733963797	0.800817305080417	-0.0444138232953017	0.790389745706754	0.863198451752456
19.5232969119979	19.4882039667856	19.2601493211934	19.3037111514819	19.3723971561252	19.5686883107991	19.298343813384	19.3148985227602	19.437182805205	19.5286908853388	19.4033706557685	19.3530425328429	19.4063549640304	19.4311052569105	19.3172760821034	19.401690084591	19.3680732223352	19.2109836186756	AP3D1_HUMAN	19	0.00892823684992291	0.920939726940308	0.947587518650522	0.103656077921527	0.258905138977313	0.388561570780125
20.3589421603423	20.0547720275109	19.9905429585262	20.0374012232333	20.3599866380839	20.3634677161057	20.1490660309182	20.064302424908	20.1851545925317	20.098060287645	20.1994055176147	20.0733301820519	20.3542884092894	20.4056574203647	20.3691096114799	20.344469333751	20.2692520671031	20.3008486581426	AP3M1_HUMAN	12	-0.303435934552828	0.00424282012586535	0.0152927669438339	-0.165869041371375	0.0763584763447045	0.156426543328683
21.8329877211397	20.3639400921916	20.2335541458819	19.40913192725	22.0150321532436	20.9548097252935	20.3284623742806	20.1619929511345	21.7873430419271	20.5670815240142	20.6961397829006	20.3509078966939	21.7150419869281	20.3227313741614	20.8519380997558	21.6526874496587	21.0745178125284	20.7837512284423	AP3S2_HUMAN;C15orf38-AP3S2_HUMAN	1	-0.591770554585878	0.27362878498385	0.394744523296411	-0.319950768825852	0.540257325603543	0.66314429585288
21.0063234004132	21.0165100842818	20.7499926149934	21.0082999972422	21.2315945960808	21.192909375541	21.0203842106226	21.0698464518144	20.9225725675938	21.0073819208416	20.9449210524887	20.9806557690944	20.4859288013414	20.8030912977389	21.6993645486759	20.9416383779505	21.0001428887664	21.1605520785919	APEH_HUMAN	25	0.0822607125600972	0.633109848553805	0.731835290670184	-0.0702282875982992	0.570281704622918	0.687773303601166
21.9309153124087	21.7580806151403	21.6347924224496	21.7499967411551	21.8580664478653	21.7535162642358	21.750949401886	21.7289173255135	21.939768810292	21.629612943745	21.6441252608928	21.6541169276886	21.8421139185857	21.7493432986429	21.5163114644055	21.813746111361	21.61389549827	21.6681988736232	APEX1_HUMAN	22	0.0541987413870042	0.591993307394068	0.698909560459578	0.000522446441711084	0.995856451046149	0.997531214890666
20.8115604940128	20.6272773774863	20.4595997140679	20.4366820630666	20.6206082450921	20.5754339923176	20.6783800651091	20.4607948280738	20.4329057986509	20.3789837838821	20.4932612907225	20.5047685656522	20.2288656524607	20.0432476132237	19.8252289968525	20.1975394757586	20.0780348081713	20.2051142972915	API5_HUMAN	1	0.522810736989615	0.0002410696249625	0.0016647779173135	0.292250332653125	0.00865985930449099	0.0298151947874997
19.5488620119267	19.7001516017184	19.6314523306076	19.7794989197332	19.9008295123572	19.777749425511	19.8976051788919	19.8724023942562	19.9563983904049	19.9221260895786	19.8179833475974	19.8853842420291	19.747924400903	19.5646660116114	19.7363100251653	19.8674452907411	19.6904040699732	20.0489025414249	APIP_HUMAN	8	-0.0190429578010498	0.825739936283877	0.87914882726564	0.0272038338510699	0.771544142090703	0.84827130527508
19.360263808915	19.3685950380504	19.484574935368	19.2484032118242	19.7564742834654	19.7859301197902	20.1250333376995	19.5752225357589	19.3212983858495	19.1819925201766	19.0006559288556	19.1987554999688	19.3468232521692	19.1936093471688	19.4072214850098	19.5391532693115	19.327895570401	19.4545269200249	APLP2_HUMAN	10	0.0495745537567784	0.652582658375352	0.747669239518768	-0.264849669533165	0.0264309585067549	0.0697361668243007
21.092119640034	20.3679112709375	21.0524507550236	20.0802732819865	20.899819289513	20.8757717680404	20.8347677916261	20.93956854874	21.1292099395448	21.3795432083471	21.2841007778425	21.2052621279834	20.7034697942932	20.6657050550281	20.7185401786793	20.5733293759374	20.6999285644801	20.3973085521808	APMAP_HUMAN	15	-0.0477162723381292	0.799906626782456	0.8617578739811	0.683126738072689	0.000264333690033739	0.00234553078772955
17.8597017723693	18.1080335176904	17.6411998538629	16.1852600377959	17.6203990521413	17.0775239439896	17.0103534564313	16.8644897229912	17.0970850669311	17.2106341844936	16.5849045500335	16.8949207168785	17.5075573515084	15.9911758507039	16.4323102452657	16.6859660374511	15.7532773084007	15.7744682259489	APOBEC3C_HUMAN	1	1.06149980884178	0.0153869653201873	0.042302463076507	0.876257129779764	0.0288119245486659	0.0741700812935673
20.9569484196322	20.9144058585224	21.0871167407651	20.9529756251262	21.1732094948229	21.540694347824	21.0719675648809	21.3456980809606	21.3703079165205	21.2565373431729	21.3581665930939	21.4941534112344	21.1152496230133	21.1522052543184	20.5616565933586	20.8326729965975	21.3367824969098	21.0184954198204	APOE_HUMAN	18	-0.0267767005526793	0.855257619001231	0.901216840898024	0.323039239582289	0.0367519825046263	0.0893941789864954
18.3033840625759	18.3850818039821	18.5993544971207	18.4861408132845	18.0294412341963	17.9082232980438	18.1260723060918	18.508125748397	18.5790454015212	18.2980108822214	18.598440115658	18.6795012296436	17.0788820627178	18.3940833342024	19.0605516736835	18.2210498881852	17.817925121944	18.1117759408017	APOL2_HUMAN	4	0.130847214337587	0.614206014307779	0.716273044096076	0.488499090284057	0.0331356294397635	0.0823637320190261
20.8683990899345	20.8305389115016	20.7078422908153	21.0168051413662	21.027060410825	21.0258335281801	20.7342779910563	21.040002747914	21.2551271006046	21.0106671312498	21.0930486978149	21.1872225791311	20.4231995526945	19.9779505755484	20.539953247392	20.3923590627348	20.3672092465852	20.1851005133546	APOO_HUMAN	11	0.496975432833279	0.00111908472893836	0.00527442011215757	0.821626769641926	3.44132633986262e-06	0.000105114871855419
20.6478406149202	20.462444798219	20.6804877149594	20.3646900240822	20.525994891901	20.6122663535278	20.5016589305387	20.7142293364477	21.0078631990899	20.9748974205435	20.9682070316141	20.9802021001116	20.7704093545557	21.0891969190892	20.8353704692983	20.8133214051572	20.4361208532445	20.502731085173	APOOL_HUMAN	10	-0.34978009303857	0.00444424566128946	0.0157800525901969	0.421270710377867	0.00120215334975265	0.00682199966151137
19.4867163544075	19.0746541715975	19.1367528076831	19.1135307230747	19.9394752654434	19.7534464797718	19.5923192159383	19.5634544737341	20.010400598028	19.474628348269	19.6424279361145	19.7245856853964	19.8532118527364	20.3874482908659	20.2072873190685	20.3022382822088	20.284866191914	20.2315757527031	APP_HUMAN	20	-0.988996364190489	6.03515213023674e-06	0.00010197695000205	-0.576380886970862	0.000950699170190723	0.00584961544018199
19.3013576806458	19.3694874159109	19.2975985068513	19.3082606537123	19.4218464373931	19.4877430906586	19.2686225756285	19.5063402940863	19.5209333094807	19.5273774989502	19.488805863306	19.4606033763597	19.7344653703195	19.8741417484247	20.1508779405229	19.8088308043002	19.7666950798897	19.9931624848973	APPL1_HUMAN	15	-0.576636721746414	2.97453708737098e-05	0.000336666727347333	-0.340321641188966	0.00140200686698778	0.00760884136810567
17.1619290037396	15.4521060779795	15.5559730882995	15.9389604361518	17.3190193456907	17.5972560348518	NA	17.3943957031292	17.7717022368855	17.1623618230756	17.5927672499232	17.3886648051125	16.9556896337614	17.1462156352366	16.6572542415234	17.2362244574538	16.9112632369219	16.6046154827603	APPL2_HUMAN	1	-1.06433724109375	0.00125175460322803	0.00572969326069314	0.561506303037203	0.041963054037218	0.0984994839839131
